Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
7,30,15,387,298,29,3.1,0.11,554.698,40.024,1771.365,1692.744
7,30,16,407,199,29,3.2,0.11,392.102,36.687,1274.608,1213.59
7,30,17,319,123,29,3.1,0.11,197.964,32.883,604.406,567.135
7,30,18,110,46,28,2.9,0.11,40.218,28.807,112.146,92.318
7,30,19,0,0,28,2.8,0.11,0,28,0,0
7,30,20,0,0,28,2.7,0.11,0,28,0,0
7,30,21,0,0,28,2.6,0.11,0,28,0,0
7,30,22,0,0,28,2.4,0.11,0,28,0,0
7,30,23,0,0,28,2,0.11,0,28,0,0
7,31,0,0,0,28,1.5,0.11,0,28,0,0
7,31,1,0,0,28,0.9,0.11,0,28,0,0
7,31,2,0,0,28,0.4,0.11,0,28,0,0
7,31,3,0,0,28,0.2,0.11,0,28,0,0
7,31,4,0,0,28,0.2,0.11,0,28,0,0
7,31,5,0,0,28,0.3,0.11,0,28,0,0
7,31,6,280,47,28,0.4,0.11,51.034,29.713,124.866,104.587
7,31,7,561,86,28,0.6,0.11,243.509,36.112,727.246,685.622
7,31,8,696,110,29,0.8,0.11,468.111,44.098,1493.765,1424.981
7,31,9,117,349,29,1,0.11,415.203,41.619,1299.435,1237.537
7,31,10,296,413,29,1.1,0.11,655.343,48.409,2002.023,1915.229
7,31,11,23,358,30,1.2,0.11,358.492,40.324,1106.127,1051.078
7,31,12,431,375,30,1.2,0.11,796.58,53.012,2383.577,2283.263
7,31,13,25,364,30,1.2,0.11,371,40.685,1144.443,1088.036
7,31,14,40,366,30,1.1,0.11,381.386,41.272,1180.66,1122.97
7,31,15,0,155,30,1,0.11,144.354,34.382,447.712,415.993
7,31,16,0,115,30,1,0.11,106.825,33.254,332.975,305.322
7,31,17,10,119,29,1.1,0.11,111.957,32.334,354.626,326.206
7,31,18,0,23,29,1.4,0.11,21.307,29.584,60.418,42.423
7,31,19,0,0,27,3.8,0.12,0,27,0,0
7,31,20,0,0,27,3.8,0.12,0,27,0,0
7,31,21,0,0,27,4,0.12,0,27,0,0
7,31,22,0,0,27,4.3,0.12,0,27,0,0
7,31,23,0,0,27,4.4,0.12,0,27,0,0
8,1,0,0,0,27,4.5,0.12,0,27,0,0
8,1,1,0,0,27,4.4,0.12,0,27,0,0
8,1,2,0,0,27,4.4,0.12,0,27,0,0
8,1,3,0,0,27,4.4,0.12,0,27,0,0
8,1,4,0,0,27,4.5,0.12,0,27,0,0
8,1,5,0,0,27,4.5,0.12,0,27,0,0
8,1,6,342,40,27,4.6,0.12,48.252,27.699,110.846,91.064
8,1,7,609,74,28,4.7,0.12,246.387,31.798,745.349,703.084
8,1,8,729,95,28,4.6,0.12,472.028,35.554,1561.436,1490.254
8,1,9,790,112,28,4.4,0.12,676.208,39.084,2188.733,2095.324
8,1,10,823,126,28,4.1,0.12,833.607,42.217,2643.917,2534.378
8,1,11,268,431,28,4.1,0.12,677.707,39.505,2138.201,2046.582
8,1,12,394,433,28,4.1,0.12,812.54,41.8,2543.216,2437.246
8,1,13,432,402,28,4.3,0.12,806.9,41.334,2536.27,2430.545
8,1,14,408,360,28,4.5,0.12,700.099,39.271,2228.684,2133.859
8,1,15,177,341,28,4.6,0.12,447.285,35.11,1444.197,1377.169
8,1,16,0,35,27,4.3,0.12,32.483,27.539,98.281,78.944
8,1,17,0,48,27,3.7,0.12,44.529,27.808,138.467,117.706
8,1,18,0,29,27,3.1,0.12,26.897,27.529,77.786,59.176
8,1,19,0,0,26,2.7,0.12,0,26,0,0
8,1,20,0,0,26,2.5,0.12,0,26,0,0
8,1,21,0,0,26,2.4,0.12,0,26,0,0
8,1,22,0,0,26,2.5,0.12,0,26,0,0
8,1,23,0,0,26,2.9,0.12,0,26,0,0
8,2,0,0,0,26,3.4,0.12,0,26,0,0
8,2,1,0,0,26,3.8,0.12,0,26,0,0
8,2,2,0,0,26,4.2,0.12,0,26,0,0
8,2,3,0,0,26,4.5,0.12,0,26,0,0
8,2,4,0,0,26,4.6,0.12,0,26,0,0
8,2,5,0,0,26,4.6,0.12,0,26,0,0
8,2,6,0,29,26,4.6,0.12,26.886,26.426,79.555,60.882
8,2,7,20,130,27,4.6,0.12,125.315,28.999,403.577,373.423
8,2,8,390,212,27,4.6,0.12,405.476,33.476,1338.073,1274.806
8,2,9,509,255,27,4.7,0.12,612.881,36.635,1989.854,1903.492
8,2,10,469,343,27,4.9,0.12,742.738,38.35,2374.935,2274.927
8,2,11,306,461,28,5.3,0.12,743.466,38.785,2353.836,2254.576
8,2,12,208,502,28,5.7,0.12,692.511,37.571,2194.632,2101.013
8,2,13,13,261,28,6.2,0.12,257.194,31.355,815.553,770.8
8,2,14,12,250,28,6.5,0.12,244.126,31.087,777.171,733.779
8,2,15,22,267,28,6.5,0.12,264.392,31.352,850.374,804.387
8,2,16,0,21,27,6.3,0.12,19.48,27.253,57.522,39.63
8,2,17,0,78,27,6.3,0.12,72.282,27.942,229.751,205.756
8,2,18,0,23,27,6.6,0.12,21.314,27.265,60.835,42.825
8,2,19,0,0,27,7,0.12,0,27,0,0
8,2,20,0,0,27,7.4,0.12,0,27,0,0
8,2,21,0,0,27,7.4,0.12,0,27,0,0
8,2,22,0,0,27,7.2,0.12,0,27,0,0
8,2,23,0,0,26,6.6,0.12,0,26,0,0
8,3,0,0,0,26,5.9,0.12,0,26,0,0
8,3,1,0,0,26,5.6,0.12,0,26,0,0
8,3,2,0,0,26,5.4,0.12,0,26,0,0
8,3,3,0,0,27,5.1,0.12,0,27,0,0
8,3,4,0,0,27,5,0.12,0,27,0,0
8,3,5,0,0,27,4.9,0.12,0,27,0,0
8,3,6,75,48,27,4.9,0.12,45.216,27.678,128.569,108.159
8,3,7,638,66,27,5,0.12,247.771,30.671,750.84,708.381
8,3,8,14,195,27,5.1,0.12,188.263,29.81,609.045,571.61
8,3,9,11,232,27,5,0.12,224.313,30.379,719.359,678.015
8,3,10,0,104,27,5,0.12,97.006,28.458,300.877,274.362
8,3,11,21,345,28,5.1,0.12,344.606,33.111,1094.152,1039.528
8,3,12,36,417,28,5.3,0.12,435.63,34.303,1383.081,1318.219
8,3,13,166,483,28,5.4,0.12,625.618,36.958,1987.325,1901.052
8,3,14,389,369,28,5.4,0.12,689.855,37.907,2207.361,2113.291
8,3,15,0,75,28,5.3,0.12,69.787,29.013,214.754,191.29
8,3,16,83,232,27,5,0.12,257.356,30.894,840.863,795.213
8,3,17,15,119,27,4.7,0.12,113.323,28.784,364.154,335.396
8,3,18,0,23,27,4.4,0.12,21.315,27.345,60.635,42.632
8,3,19,0,0,27,4.2,0.12,0,27,0,0
8,3,20,0,0,27,4.1,0.12,0,27,0,0
8,3,21,0,0,27,4,0.12,0,27,0,0
8,3,22,0,0,27,4.1,0.12,0,27,0,0
8,3,23,0,0,27,4.4,0.12,0,27,0,0
8,4,0,0,0,27,4.7,0.12,0,27,0,0
8,4,1,0,0,26,4.9,0.12,0,26,0,0
8,4,2,0,0,26,5,0.12,0,26,0,0
8,4,3,0,0,27,4.9,0.12,0,27,0,0
8,4,4,0,0,27,4.6,0.12,0,27,0,0
8,4,5,0,0,27,4.2,0.12,0,27,0,0
8,4,6,79,47,27,3.9,0.12,44.59,27.765,126.014,105.695
8,4,7,592,76,27,3.7,0.12,244.21,31.334,741.619,699.487
8,4,8,723,96,28,3.4,0.12,471.497,36.974,1550.983,1480.171
8,4,9,793,110,28,3.1,0.12,678.666,41.518,2175.734,2082.785
8,4,10,834,119,28,2.9,0.12,839.04,45.251,2629.224,2520.206
8,4,11,854,124,29,2.9,0.12,938.754,48.281,2890.398,2772.125
8,4,12,489,419,29,3,0.12,898.859,47.1,2755.468,2641.977
8,4,13,368,428,29,3.2,0.12,769.324,43.985,2389.652,2289.122
8,4,14,544,263,29,3.5,0.12,725.911,42.516,2289.782,2192.792
8,4,15,389,297,29,3.7,0.12,556.941,39.069,1786.165,1707.02
8,4,16,7,176,29,4,0.12,166.813,31.886,533.149,498.403
8,4,17,37,125,28,4.1,0.12,124.516,30.124,396.944,367.025
8,4,18,0,25,28,4.2,0.12,23.177,28.385,65.655,47.474
8,4,19,0,0,28,4.3,0.12,0,28,0,0
8,4,20,0,0,28,4.1,0.12,0,28,0,0
8,4,21,0,0,28,3.8,0.12,0,28,0,0
8,4,22,0,0,27,3.4,0.12,0,27,0,0
8,4,23,0,0,27,3,0.12,0,27,0,0
8,5,0,0,0,27,2.6,0.12,0,27,0,0
8,5,1,0,0,27,2.2,0.12,0,27,0,0
8,5,2,0,0,27,2.2,0.12,0,27,0,0
8,5,3,0,0,27,2.5,0.12,0,27,0,0
8,5,4,0,0,27,3.2,0.12,0,27,0,0
8,5,5,0,0,27,3.6,0.12,0,27,0,0
8,5,6,0,24,27,3.8,0.12,22.238,27.394,64.673,46.527
8,5,7,5,121,28,4.1,0.12,112.931,29.931,362.071,333.387
8,5,8,261,238,28,4.4,0.12,361.847,33.931,1185.203,1127.353
8,5,9,505,255,28,4.6,0.12,612.042,37.749,1978.495,1892.534
8,5,10,30,348,28,4.8,0.12,357.218,33.51,1138.839,1082.631
8,5,11,0,92,28,4.7,0.12,85.946,29.341,263.003,237.829
8,5,12,8,191,28,4.7,0.12,187.042,30.918,586.785,550.139
8,5,13,24,358,28,4.7,0.12,365.202,33.7,1159.074,1102.149
8,5,14,10,235,28,4.7,0.12,228.418,31.569,724.17,682.656
8,5,15,0,97,28,4.8,0.12,90.304,29.396,280.694,254.893
8,5,16,0,78,27,4.9,0.12,72.495,28.11,227.361,203.45
8,5,17,0,93,27,4.9,0.12,85.918,28.32,274.774,249.183
8,5,18,0,27,27,4.8,0.12,25.04,27.383,71.292,52.912
8,5,19,0,0,27,4.7,0.12,0,27,0,0
8,5,20,0,0,27,4.6,0.12,0,27,0,0
8,5,21,0,0,27,4.6,0.12,0,27,0,0
8,5,22,0,0,27,4.6,0.12,0,27,0,0
8,5,23,0,0,27,4.8,0.12,0,27,0,0
8,6,0,0,0,27,5,0.12,0,27,0,0
8,6,1,0,0,27,5.1,0.12,0,27,0,0
8,6,2,0,0,27,5.1,0.12,0,27,0,0
8,6,3,0,0,27,5,0.12,0,27,0,0
8,6,4,0,0,27,4.8,0.12,0,27,0,0
8,6,5,0,0,27,4.6,0.12,0,27,0,0
8,6,6,0,2,27,4.4,0.12,1.848,27.03,4.683,0
8,6,7,0,109,27,4.2,0.12,100.629,28.697,323.253,295.944
8,6,8,393,210,28,4.2,0.12,407.014,34.865,1336.318,1273.113
8,6,9,754,132,28,4.3,0.12,673.989,39.198,2179.346,2086.269
8,6,10,248,424,29,4.3,0.12,628.307,39.382,1989.393,1903.047
8,6,11,448,406,29,4.2,0.12,833.18,42.961,2601.462,2493.427
8,6,12,465,427,29,4.1,0.12,884.564,44.028,2745.463,2632.326
8,6,13,150,482,29,4,0.12,610.842,39.51,1919.57,1835.698
8,6,14,440,344,29,4.3,0.12,714.95,40.832,2264.189,2168.105
8,6,15,413,285,29,4.6,0.12,566.22,38.017,1825.4,1744.865
8,6,16,350,218,29,4.8,0.12,380.51,34.917,1244.293,1184.348
8,6,17,259,136,28,4.9,0.12,193.536,30.933,601.121,563.967
8,6,18,53,40,28,5,0.12,34.948,28.517,97.921,78.597
8,6,19,0,0,28,5,0.12,0,28,0,0
8,6,20,0,0,28,5,0.12,0,28,0,0
8,6,21,0,0,28,5.1,0.12,0,28,0,0
8,6,22,0,0,27,5.2,0.12,0,27,0,0
8,6,23,0,0,27,5.3,0.12,0,27,0,0
8,7,0,0,0,27,5.3,0.12,0,27,0,0
8,7,1,0,0,27,5.1,0.12,0,27,0,0
8,7,2,0,0,27,4.7,0.12,0,27,0,0
8,7,3,0,0,27,4.4,0.12,0,27,0,0
8,7,4,0,0,27,4,0.12,0,27,0,0
8,7,5,0,0,27,3.7,0.12,0,27,0,0
8,7,6,4,43,27,3.3,0.12,39.266,27.75,116.62,96.634
8,7,7,381,120,27,2.9,0.12,223.523,31.542,692.991,652.581
8,7,8,596,146,28,2.5,0.12,454.785,38.08,1484.26,1415.813
8,7,9,0,63,28,2.3,0.12,58.61,29.338,178.484,156.306
8,7,10,7,194,28,2.5,0.12,187.492,32.113,588.503,551.795
8,7,11,3,153,28,3.1,0.12,146.08,30.883,454.369,422.415
8,7,12,55,451,28,3.8,0.12,488.438,36.641,1540.895,1470.441
8,7,13,19,326,29,4.5,0.12,324.764,34.205,1025.369,973.182
8,7,14,154,424,28,5.2,0.12,540.281,35.936,1728.698,1651.589
8,7,15,25,270,28,5.5,0.12,269.586,31.823,866.487,819.93
8,7,16,182,233,28,5.4,0.12,309.504,32.463,1013.528,961.761
8,7,17,111,129,28,5,0.12,147.941,30.228,466.611,434.223
8,7,18,0,32,27,4.5,0.12,29.225,27.464,83.027,64.231
8,7,19,0,0,27,4,0.12,0,27,0,0
8,7,20,0,0,27,3.6,0.12,0,27,0,0
8,7,21,0,0,27,3.4,0.12,0,27,0,0
8,7,22,0,0,27,3.6,0.12,0,27,0,0
8,7,23,0,0,27,3.9,0.12,0,27,0,0
8,8,0,0,0,27,4.1,0.12,0,27,0,0
8,8,1,0,0,27,4.2,0.12,0,27,0,0
8,8,2,0,0,28,4.1,0.12,0,28,0,0
8,8,3,0,0,28,4,0.12,0,28,0,0
8,8,4,0,0,28,3.7,0.12,0,28,0,0
8,8,5,0,0,28,3.4,0.12,0,28,0,0
8,8,6,179,49,28,3.2,0.12,49.721,28.929,130.536,110.057
8,8,7,469,105,28,3.1,0.12,235.695,32.619,722.171,680.727
8,8,8,619,137,29,3.1,0.12,458.798,38.161,1498.055,1429.119
8,8,9,702,159,29,3,0.12,665.21,42.467,2120.41,2029.421
8,8,10,579,257,29,2.8,0.12,761.521,44.908,2378.863,2278.716
8,8,11,57,440,29,2.8,0.12,477.372,38.92,1493.576,1424.798
8,8,12,91,484,29,2.9,0.12,556.536,40.368,1735.139,1657.802
8,8,13,148,479,29,2.9,0.12,606.93,41.409,1892.633,1809.715
8,8,14,229,417,29,3,0.12,597.722,41.039,1879.923,1797.455
8,8,15,148,337,29,2.9,0.12,425.084,37.723,1356.371,1292.455
8,8,16,79,227,29,2.8,0.12,251.173,34.258,809.165,764.639
8,8,17,0,107,29,2.7,0.12,98.595,31.106,313.393,286.434
8,8,18,0,30,28,2.8,0.12,27.515,28.565,77.05,58.466
8,8,19,0,0,28,3.1,0.12,0,28,0,0
8,8,20,0,0,28,3.6,0.12,0,28,0,0
8,8,21,0,0,28,4.1,0.12,0,28,0,0
8,8,22,0,0,28,4.3,0.12,0,28,0,0
8,8,23,0,0,28,4,0.12,0,28,0,0
8,9,0,0,0,28,3.4,0.12,0,28,0,0
8,9,1,0,0,28,2.7,0.12,0,28,0,0
8,9,2,0,0,28,2.3,0.12,0,28,0,0
8,9,3,0,0,28,2.2,0.12,0,28,0,0
8,9,4,0,0,28,2.2,0.12,0,28,0,0
8,9,5,0,0,28,2.1,0.12,0,28,0,0
8,9,6,237,44,28,1.8,0.12,47.232,29.121,116.565,96.58
8,9,7,538,88,29,1.3,0.12,241.687,35.732,726.095,684.512
8,9,8,5,175,29,0.8,0.12,165.288,34.303,522.019,487.667
8,9,9,69,328,29,0.6,0.12,360.221,41.18,1124.006,1068.324
8,9,10,435,351,29,1,0.12,726.5,51.086,2203.719,2109.778
8,9,11,753,198,30,1.5,0.12,924.023,54.946,2761.172,2647.478
8,9,12,592,305,30,1.9,0.12,894.582,52.128,2694.266,2582.943
8,9,13,725,215,30,2.2,0.12,911.55,51.257,2766.592,2652.706
8,9,14,581,293,30,2.4,0.12,787.859,47.691,2432.86,2330.8
8,9,15,463,260,29,2.5,0.12,578.312,41.77,1839.6,1758.561
8,9,16,395,201,29,2.4,0.12,389.343,37.777,1260.639,1200.115
8,9,17,285,124,29,2.2,0.12,189.258,33.366,577.254,540.946
8,9,18,55,38,29,2.2,0.12,33.015,29.752,90.273,71.22
8,9,19,0,0,29,2.3,0.12,0,29,0,0
8,9,20,0,0,29,2.4,0.12,0,29,0,0
8,9,21,0,0,29,2.6,0.12,0,29,0,0
8,9,22,0,0,28,2.7,0.12,0,28,0,0
8,9,23,0,0,28,2.8,0.12,0,28,0,0
8,10,0,0,0,28,2.9,0.12,0,28,0,0
8,10,1,0,0,28,2.8,0.12,0,28,0,0
8,10,2,0,0,28,2.6,0.12,0,28,0,0
8,10,3,0,0,28,2.3,0.12,0,28,0,0
8,10,4,0,0,28,2,0.12,0,28,0,0
8,10,5,0,0,28,1.6,0.12,0,28,0,0
8,10,6,179,48,28,1.2,0.12,49.048,29.357,127.77,107.389
8,10,7,486,101,29,0.7,0.12,237.717,36.726,715.212,674.015
8,10,8,647,128,29,0.2,0.12,466.095,46.902,1469.099,1401.189
8,10,9,734,146,29,0.2,0.12,676.63,54.913,2048.479,1960.039
8,10,10,784,157,29,0.5,0.12,842.219,58.386,2493.868,2389.646
8,10,11,809,163,30,0.8,0.12,944.961,60.294,2761.128,2647.436
8,10,12,814,167,30,1.2,0.12,976.838,58.282,2874.774,2757.055
8,10,13,808,162,31,1.6,0.12,936.026,55.724,2791.29,2676.529
8,10,14,775,158,31,2,0.12,822.286,50.984,2515.517,2410.528
8,10,15,716,148,30,2.4,0.12,648.879,44.619,2053.557,1964.937
8,10,16,583,139,30,2.8,0.12,425.653,38.936,1379.361,1314.631
8,10,17,455,90,30,3,0.12,202.921,34.016,600.596,563.461
8,10,18,108,37,29,3.2,0.12,31.607,29.598,84.047,65.215
8,10,19,0,0,29,3.4,0.12,0,29,0,0
8,10,20,0,0,29,3.6,0.12,0,29,0,0
8,10,21,0,0,29,3.7,0.12,0,29,0,0
8,10,22,0,0,28,3.8,0.12,0,28,0,0
8,10,23,0,0,28,3.8,0.12,0,28,0,0
8,11,0,0,0,28,3.7,0.12,0,28,0,0
8,11,1,0,0,28,3.5,0.12,0,28,0,0
8,11,2,0,0,28,3.3,0.12,0,28,0,0
8,11,3,0,0,28,3.2,0.12,0,28,0,0
8,11,4,0,0,28,3,0.12,0,28,0,0
8,11,5,0,0,28,2.9,0.12,0,28,0,0
8,11,6,269,41,29,2.8,0.12,46.389,29.897,109.847,90.101
8,11,7,575,79,29,2.9,0.12,244.844,33.947,738.929,696.892
8,11,8,714,101,29,2.9,0.12,476.199,38.84,1555.298,1484.333
8,11,9,789,115,30,3,0.12,686.77,43.911,2180.846,2087.716
8,11,10,843,117,30,3,0.12,851.579,47.216,2647.697,2538.025
8,11,11,864,122,30,3,0.12,953.327,49.252,2923.769,2804.314
8,11,12,869,124,30,3,0.12,984.012,49.866,3005.22,2882.879
8,11,13,857,126,30,2.9,0.12,942.878,49.369,2891.528,2773.216
8,11,14,832,121,30,2.9,0.12,831.484,47.101,2588.609,2481.03
8,11,15,785,113,30,2.8,0.12,662.307,43.888,2105.966,2015.489
8,11,16,700,99,30,2.8,0.12,444.632,39.34,1442.726,1375.751
8,11,17,539,77,29,2.9,0.12,213.452,33.282,627.294,589.212
8,11,18,184,33,29,3.2,0.12,27.759,29.518,70.514,52.161
8,11,19,0,0,29,3.7,0.11,0,29,0,0
8,11,20,0,0,29,4.1,0.11,0,29,0,0
8,11,21,0,0,29,4.6,0.11,0,29,0,0
8,11,22,0,0,29,5.1,0.11,0,29,0,0
8,11,23,0,0,29,5.4,0.11,0,29,0,0
8,12,0,0,0,29,5.6,0.11,0,29,0,0
8,12,1,0,0,29,5.5,0.11,0,29,0,0
8,12,2,0,0,29,5.1,0.11,0,29,0,0
8,12,3,0,0,28,4.7,0.11,0,28,0,0
8,12,4,0,0,28,4.3,0.11,0,28,0,0
8,12,5,0,0,28,4.2,0.11,0,28,0,0
8,12,6,0,37,29,4.5,0.11,33.914,29.543,98.88,79.522
8,12,7,395,121,29,5,0.11,230.28,32.443,712.658,671.552
8,12,8,575,153,29,5.6,0.11,453.631,35.405,1496.526,1427.644
8,12,9,669,176,29,6.1,0.11,661.401,37.798,2147.407,2055.461
8,12,10,276,415,30,6.2,0.11,647.684,38.48,2060.907,1972.027
8,12,11,341,403,30,6.1,0.11,727.607,39.627,2300.479,2203.11
8,12,12,477,419,30,5.9,0.11,893.824,42.096,2797.402,2682.425
8,12,13,523,376,30,5.5,0.11,876.424,42.432,2747.08,2633.885
8,12,14,556,303,30,5,0.11,777.446,41.741,2459.694,2356.683
8,12,15,630,178,30,4.6,0.11,618.453,39.865,1992.56,1906.101
8,12,16,539,150,29,4.3,0.11,412.199,35.86,1351.135,1287.405
8,12,17,398,100,29,4,0.11,196.81,32.342,590.886,554.094
8,12,18,90,34,29,4.1,0.11,28.709,29.472,75.08,56.565
8,12,19,0,0,29,4.3,0.11,0,29,0,0
8,12,20,0,0,29,4.1,0.11,0,29,0,0
8,12,21,0,0,29,4.2,0.11,0,29,0,0
8,12,22,0,0,28,4.7,0.11,0,28,0,0
8,12,23,0,0,28,5.3,0.11,0,28,0,0
8,13,0,0,0,28,5.9,0.11,0,28,0,0
8,13,1,0,0,28,6.4,0.11,0,28,0,0
8,13,2,0,0,28,6.7,0.11,0,28,0,0
8,13,3,0,0,28,6.8,0.11,0,28,0,0
8,13,4,0,0,28,6.7,0.11,0,28,0,0
8,13,5,0,0,28,6.7,0.11,0,28,0,0
8,13,6,53,47,28,6.8,0.11,43.496,28.525,123.338,103.113
8,13,7,194,135,29,7,0.11,183.371,31.203,577.892,541.561
8,13,8,419,200,29,7.2,0.11,414.979,33.931,1370.028,1305.628
8,13,9,498,256,29,7.7,0.11,613.803,35.93,1999.508,1912.804
8,13,10,513,329,29,8.2,0.11,776.621,37.356,2496.243,2391.937
8,13,11,388,419,29,8.6,0.11,789.236,37.181,2520.947,2415.766
8,13,12,51,444,29,8.9,0.11,479.195,33.827,1528.735,1458.712
8,13,13,433,396,29,9,0.11,810.448,37.123,2592.517,2484.799
8,13,14,306,396,29,8.8,0.11,649.682,35.626,2094.725,2004.646
8,13,15,267,320,29,8.1,0.11,496.308,34.394,1616.32,1543.193
8,13,16,167,228,29,7.1,0.11,297.844,32.568,974.361,923.982
8,13,17,134,122,29,6.3,0.11,147.392,30.904,460.353,428.186
8,13,18,0,25,29,5.8,0.11,23.064,29.306,60.418,42.423
8,13,19,0,0,29,5.3,0.11,0,29,0,0
8,13,20,0,0,29,5.2,0.11,0,29,0,0
8,13,21,0,0,29,5.4,0.11,0,29,0,0
8,13,22,0,0,29,5.6,0.11,0,29,0,0
8,13,23,0,0,28,5.5,0.11,0,28,0,0
8,14,0,0,0,28,5.2,0.11,0,28,0,0
8,14,1,0,0,28,5.1,0.11,0,28,0,0
8,14,2,0,0,28,5.5,0.11,0,28,0,0
8,14,3,0,0,28,5.7,0.11,0,28,0,0
8,14,4,0,0,28,5.5,0.11,0,28,0,0
8,14,5,0,0,28,5.1,0.11,0,28,0,0
8,14,6,88,51,28,4.9,0.11,48.289,28.719,134.237,113.627
8,14,7,389,122,29,4.8,0.11,230.268,32.533,713.331,672.201
8,14,8,567,158,29,4.6,0.11,455.581,36.286,1497.588,1428.668
8,14,9,671,177,29,4.5,0.11,665.637,39.758,2144.514,2052.672
8,14,10,766,165,29,4.3,0.11,838.191,42.898,2649.144,2539.42
8,14,11,798,168,29,4.1,0.11,943.12,45.065,2939.753,2819.732
8,14,12,811,166,29,3.8,0.11,976.328,46.366,3022.49,2899.537
8,14,13,820,150,30,3.5,0.11,932.197,47.363,2881.912,2763.94
8,14,14,795,143,30,3.3,0.11,826.006,45.897,2583.211,2475.824
8,14,15,745,130,29,3.1,0.11,651.224,41.976,2086.161,1996.386
8,14,16,658,112,29,2.9,0.11,435.873,37.998,1420.85,1354.649
8,14,17,333,104,29,2.8,0.11,183.311,32.772,552.115,516.697
8,14,18,138,32,29,2.9,0.11,25.861,29.505,64.534,46.393
8,14,19,0,0,28,3.2,0.11,0,28,0,0
8,14,20,0,0,28,3.4,0.11,0,28,0,0
8,14,21,0,0,28,3.6,0.11,0,28,0,0
8,14,22,0,0,28,3.8,0.11,0,28,0,0
8,14,23,0,0,28,3.9,0.11,0,28,0,0
8,15,0,0,0,28,4,0.11,0,28,0,0
8,15,1,0,0,28,4,0.11,0,28,0,0
8,15,2,0,0,28,3.9,0.11,0,28,0,0
8,15,3,0,0,28,3.7,0.11,0,28,0,0
8,15,4,0,0,28,3.5,0.11,0,28,0,0
8,15,5,0,0,28,3.3,0.11,0,28,0,0
8,15,6,198,44,28,3.3,0.11,46.336,28.84,116.451,96.47
8,15,7,521,91,28,3.4,0.11,242.261,32.519,741.074,698.961
8,15,8,678,115,29,3.3,0.11,473.343,38.153,1549.496,1478.737
8,15,9,767,127,29,3.2,0.11,686.336,42.449,2192.162,2098.63
8,15,10,356,390,29,3,0.11,695.349,43.017,2177.667,2084.649
8,15,11,423,403,29,2.9,0.11,814.003,45.676,2514.195,2409.253
8,15,12,848,141,30,2.9,0.11,982.66,50.177,2996.765,2874.724
8,15,13,492,385,30,2.8,0.11,857.533,47.883,2628.135,2519.156
8,15,14,494,320,30,2.8,0.11,742.209,45.501,2310.743,2213.01
8,15,15,345,298,29,2.9,0.11,529.841,39.893,1693.275,1617.421
8,15,16,344,200,29,3,0.11,360.737,36.311,1172.849,1115.436
8,15,17,461,86,29,3.1,0.11,199.088,32.869,588.622,551.91
8,15,18,144,29,28,3.3,0.11,23.218,28.422,56.671,38.809
8,15,19,0,0,28,3.5,0.11,0,28,0,0
8,15,20,0,0,28,3.7,0.11,0,28,0,0
8,15,21,0,0,28,3.8,0.11,0,28,0,0
8,15,22,0,0,28,3.8,0.11,0,28,0,0
8,15,23,0,0,28,3.7,0.11,0,28,0,0
8,16,0,0,0,28,3.5,0.11,0,28,0,0
8,16,1,0,0,28,3.2,0.11,0,28,0,0
8,16,2,0,0,28,2.9,0.11,0,28,0,0
8,16,3,0,0,28,2.5,0.11,0,28,0,0
8,16,4,0,0,28,2.2,0.11,0,28,0,0
8,16,5,0,0,28,1.9,0.11,0,28,0,0
8,16,6,311,35,28,1.8,0.11,44.483,29.016,98.689,79.338
8,16,7,114,137,28,1.7,0.11,161.439,32.166,510.051,476.124
8,16,8,756,84,29,1.5,0.11,485.252,42.193,1565.952,1494.609
8,16,9,826,96,29,1.4,0.11,697.487,48.341,2177.234,2084.231
8,16,10,854,110,29,1.3,0.11,859.134,53.335,2604.659,2496.512
8,16,11,875,115,29,1.3,0.11,961.818,56.213,2865.157,2747.778
8,16,12,879,116,30,1.3,0.11,990.272,58.01,2922.519,2803.108
8,16,13,800,163,30,1.4,0.11,933.151,55.786,2783.153,2668.681
8,16,14,560,297,30,1.6,0.11,776.75,50.516,2371.266,2271.388
8,16,15,641,189,30,1.9,0.11,637.062,45.831,2003.91,1917.049
8,16,16,178,223,29,2.1,0.11,298.711,36.129,963.741,913.738
8,16,17,95,118,29,2.2,0.11,133.666,32.109,416.749,386.127
8,16,18,0,23,29,2.3,0.11,21.218,29.459,51.307,33.634
8,16,19,0,0,28,2.3,0.11,0,28,0,0
8,16,20,0,0,28,2.4,0.11,0,28,0,0
8,16,21,0,0,28,2.4,0.11,0,28,0,0
8,16,22,0,0,28,2.5,0.11,0,28,0,0
8,16,23,0,0,28,2.6,0.11,0,28,0,0
8,17,0,0,0,28,2.6,0.11,0,28,0,0
8,17,1,0,0,28,2.6,0.11,0,28,0,0
8,17,2,0,0,28,2.6,0.11,0,28,0,0
8,17,3,0,0,28,2.5,0.11,0,28,0,0
8,17,4,0,0,28,2.3,0.11,0,28,0,0
8,17,5,0,0,28,2.1,0.11,0,28,0,0
8,17,6,294,35,28,2,0.11,43.932,28.967,98.431,79.089
8,17,7,610,69,28,2,0.11,248.666,33.937,750.146,707.711
