Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
11,11,1,0,0,-3,6.9,0.87,0,-3,0,0
11,11,2,0,0,-3,5.9,0.87,0,-3,0,0
11,11,3,0,0,-3,6,0.87,0,-3,0,0
11,11,4,0,0,-2,6.7,0.87,0,-2,0,0
11,11,5,0,0,-2,7.2,0.87,0,-2,0,0
11,11,6,0,0,-2,7.3,0.87,0,-2,0,0
11,11,7,0,19,-1,7.5,0.87,17.945,-0.795,59.069,41.122
11,11,8,0,20,0,7.9,0.87,18.887,0.21,63.515,45.41
11,11,9,857,85,0,8.7,0.87,658.417,6.832,2437.997,2335.754
11,11,10,931,88,2,9.3,0.87,806.75,9.946,2931.515,2811.786
11,11,11,961,89,3,9.5,0.87,873.399,11.458,3144.884,3017.594
11,11,12,969,85,3,9.7,0.87,852.655,11.129,3079.067,2954.109
11,11,13,948,77,3,10,0.87,758.214,10.072,2766.257,2652.384
11,11,14,884,65,3,9.7,0.87,581.19,8.563,2152.112,2060
11,11,15,723,47,2,8.7,0.87,338.729,5.478,1204.183,1145.66
11,11,16,240,14,1,7.8,0.87,55.392,1.546,132.603,112.05
11,11,17,0,0,0,7.6,0.15,0,0,0,0
11,11,18,0,0,0,7.6,0.15,0,0,0,0
11,11,19,0,0,0,7.6,0.15,0,0,0,0
11,11,20,0,0,0,7.5,0.15,0,0,0,0
11,11,21,0,0,-1,7.3,0.15,0,-1,0,0
11,11,22,0,0,-1,7.2,0.15,0,-1,0,0
11,11,23,0,0,-1,7,0.15,0,-1,0,0
11,12,0,0,0,-2,6.7,0.15,0,-2,0,0
11,12,1,0,0,-2,6.4,0.15,0,-2,0,0
11,12,2,0,0,-3,5.9,0.15,0,-3,0,0
11,12,3,0,0,-3,5.3,0.15,0,-3,0,0
11,12,4,0,0,-3,4.8,0.15,0,-3,0,0
11,12,5,0,0,-4,4.3,0.15,0,-4,0,0
11,12,6,0,0,-4,3.9,0.15,0,-4,0,0
11,12,7,584,30,-2,4,0.15,211.239,1.548,691.453,651.098
11,12,8,309,102,0,4.8,0.15,265.85,4.147,981.485,930.853
11,12,9,327,162,2,5.1,0.15,391.505,7.874,1431.795,1365.207
11,12,10,936,66,3,4.7,0.15,768.903,15.147,2756.743,2643.207
11,12,11,476,193,4,4.6,0.15,600.556,13.587,2143.826,2052.008
11,12,12,573,157,4,4.6,0.15,625.75,13.998,2238.123,2142.963
11,12,13,513,148,4,4.6,0.15,529.446,12.47,1911.324,1827.744
11,12,14,181,142,3,4.4,0.15,255.901,7.207,931.55,882.687
11,12,15,424,57,2,3.5,0.15,235.431,6.374,831.098,785.795
11,12,16,0,14,0,2.5,0.15,13.318,0.284,38.875,21.644
11,12,17,0,0,-1,2.4,0.15,0,-1,0,0
11,12,18,0,0,-1,2.5,0.15,0,-1,0,0
11,12,19,0,0,-2,2.7,0.15,0,-2,0,0
11,12,20,0,0,-2,2.9,0.15,0,-2,0,0
11,12,21,0,0,-3,3.1,0.15,0,-3,0,0
11,12,22,0,0,-3,3.2,0.15,0,-3,0,0
11,12,23,0,0,-3,3.3,0.15,0,-3,0,0
11,13,0,0,0,-3,3.3,0.15,0,-3,0,0
11,13,1,0,0,-3,3.2,0.15,0,-3,0,0
11,13,2,0,0,-4,3.1,0.15,0,-4,0,0
11,13,3,0,0,-3,3.2,0.15,0,-3,0,0
11,13,4,0,0,-3,3.4,0.15,0,-3,0,0
11,13,5,0,0,-3,3.9,0.15,0,-3,0,0
11,13,6,0,0,-2,4.5,0.15,0,-2,0,0
11,13,7,599,27,-1,5.1,0.15,210.32,2.043,682.44,642.405
11,13,8,827,43,1,5.8,0.15,450.829,7.236,1669.453,1594.443
11,13,9,919,51,4,6.3,0.15,643.017,12.418,2347.789,2248.743
11,13,10,961,55,7,6.2,0.15,771.161,17.186,2746.835,2633.649
11,13,11,978,55,9,5.6,0.15,826.259,20.671,2895.809,2777.344
11,13,12,969,56,10,4.9,0.15,804.471,22.382,2805.506,2690.241
11,13,13,936,54,10,4.3,0.15,706.299,21.788,2483.316,2379.468
11,13,14,866,48,9,3.2,0.15,539.372,19.639,1926.479,1842.361
11,13,15,713,36,7,1.8,0.15,316.99,14.987,1084.558,1030.273
11,13,16,253,11,4,1.3,0.15,54.173,5.338,124.532,104.265
11,13,17,0,0,2,1.5,0.15,0,2,0,0
11,13,18,0,0,1,2,0.15,0,1,0,0
11,13,19,0,0,0,2.7,0.15,0,0,0,0
11,13,20,0,0,0,3.4,0.15,0,0,0,0
11,13,21,0,0,0,3.9,0.15,0,0,0,0
11,13,22,0,0,0,4.3,0.15,0,0,0,0
11,13,23,0,0,0,4.6,0.15,0,0,0,0
11,14,0,0,0,0,4.6,0.15,0,0,0,0
11,14,1,0,0,0,4.5,0.15,0,0,0,0
11,14,2,0,0,0,4.5,0.15,0,0,0,0
11,14,3,0,0,0,4.4,0.15,0,0,0,0
11,14,4,0,0,0,4.3,0.15,0,0,0,0
11,14,5,0,0,0,4.2,0.15,0,0,0,0
11,14,6,0,0,0,4.3,0.15,0,0,0,0
11,14,7,627,24,2,4.6,0.15,213.002,5.279,678.038,638.158
11,14,8,854,38,6,4.6,0.15,455.176,13.297,1648.68,1574.407
11,14,9,945,45,9,4,0.15,649.269,20.318,2305.394,2207.85
11,14,10,987,49,12,3.3,0.15,779.924,27.091,2679.821,2569.01
11,14,11,988,59,14,2.8,0.15,836.073,31.571,2813.137,2697.602
11,14,12,980,59,15,2.5,0.15,813.866,33.053,2726.457,2613.994
11,14,13,947,56,14,2.2,0.15,713.998,30.785,2427.214,2325.354
11,14,14,883,49,13,1.6,0.15,548.201,27.623,1900.698,1817.494
11,14,15,726,37,10,1.1,0.15,322.016,19.515,1081.979,1027.786
11,14,16,238,11,7,1.1,0.15,51.303,8.331,116.354,96.377
11,14,17,0,0,5,1.2,0.15,0,5,0,0
11,14,18,0,0,3,1.3,0.15,0,3,0,0
11,14,19,0,0,2,1.5,0.15,0,2,0,0
11,14,20,0,0,1,1.8,0.15,0,1,0,0
11,14,21,0,0,0,2,0.15,0,0,0,0
11,14,22,0,0,0,2.2,0.15,0,0,0,0
11,14,23,0,0,0,2.4,0.15,0,0,0,0
11,15,0,0,0,0,2.6,0.15,0,0,0,0
11,15,1,0,0,0,2.9,0.15,0,0,0,0
11,15,2,0,0,0,3.2,0.15,0,0,0,0
11,15,3,0,0,0,3.5,0.15,0,0,0,0
11,15,4,0,0,0,3.7,0.15,0,0,0,0
11,15,5,0,0,0,3.5,0.15,0,0,0,0
11,15,6,0,0,0,3.4,0.15,0,0,0,0
11,15,7,178,38,2,3.8,0.15,101.708,3.772,330.58,303.012
11,15,8,841,43,5,4.1,0.15,452.902,12.774,1641.815,1567.785
11,15,9,933,52,9,3.8,0.15,647.664,20.625,2297.071,2199.822
11,15,10,973,57,12,3.6,0.15,776.725,26.34,2676.497,2565.804
11,15,11,990,57,13,3.3,0.15,832.445,29.095,2828.796,2712.707
11,15,12,979,57,14,2.9,0.15,808.176,30.701,2733.232,2620.529
11,15,13,946,54,13,2.5,0.15,708.741,28.745,2429.207,2327.276
11,15,14,876,48,12,1.8,0.15,541.469,25.835,1890.482,1807.641
11,15,15,718,36,9,1.2,0.15,316.755,18.13,1067.993,1014.295
11,15,16,0,0,5,1.2,0.15,0,0,0,0
11,15,17,0,0,3,1.3,0.15,0,3,0,0
11,15,18,0,0,2,1.2,0.15,0,2,0,0
11,15,19,0,0,2,1.2,0.15,0,2,0,0
11,15,20,0,0,1,1.4,0.15,0,1,0,0
11,15,21,0,0,0,1.6,0.15,0,0,0,0
11,15,22,0,0,0,1.8,0.15,0,0,0,0
11,15,23,0,0,0,2.1,0.15,0,0,0,0
11,16,0,0,0,0,2.4,0.15,0,0,0,0
11,16,1,0,0,0,3.1,0.15,0,0,0,0
11,16,2,0,0,0,4.1,0.15,0,0,0,0
11,16,3,0,0,1,4.7,0.15,0,1,0,0
11,16,4,0,0,0,4.4,0.15,0,0,0,0
11,16,5,0,0,0,3.8,0.15,0,0,0,0
11,16,6,0,0,0,3.8,0.15,0,0,0,0
11,16,7,0,30,1,4.2,0.15,28.503,1.476,94.067,74.88
11,16,8,0,16,3,4.4,0.15,14.822,3.243,49.019,31.428
11,16,9,34,152,5,4.1,0.15,179.097,8.061,636.163,597.767
11,16,10,0,49,6,3.7,0.15,45.511,6.822,152.94,131.666
11,16,11,47,214,7,3.6,0.15,260.21,11.774,911.828,863.664
11,16,12,106,226,8,4,0.15,318.649,13.515,1119.519,1063.996
11,16,13,0,124,7,4.6,0.15,119.022,8.895,412.816,382.334
11,16,14,0,72,6,5.4,0.15,67.464,6.974,233,208.89
11,16,15,7,64,4,5.8,0.15,65.803,4.905,228.076,204.141
11,16,16,0,0,2,6,0.15,0,0,0,0
11,16,17,0,0,0,6.6,0.87,0,0,0,0
11,16,18,0,0,0,7.6,0.87,0,0,0,0
11,16,19,0,0,0,8.3,0.87,0,0,0,0
11,16,20,0,0,0,8.8,0.87,0,0,0,0
11,16,21,0,0,0,9.3,0.87,0,0,0,0
11,16,22,0,0,0,9.6,0.87,0,0,0,0
11,16,23,0,0,-1,9.7,0.87,0,-1,0,0
11,17,0,0,0,-2,9.8,0.87,0,-2,0,0
11,17,1,0,0,-3,10.3,0.87,0,-3,0,0
11,17,2,0,0,-4,10.3,0.87,0,-4,0,0
11,17,3,0,0,-4,9.6,0.87,0,-4,0,0
11,17,4,0,0,-4,8.8,0.87,0,-4,0,0
11,17,5,0,0,-4,8.3,0.87,0,-4,0,0
11,17,6,0,0,-3,8,0.87,0,-3,0,0
11,17,7,435,34,-2,8.2,0.87,161.837,-0.314,521.462,487.13
11,17,8,176,104,-1,8.9,0.87,205.654,1.093,756.749,714.08
11,17,9,302,156,0,9.5,0.87,369.893,3.584,1368.663,1304.312
11,17,10,102,211,1,9.5,0.87,300.852,3.903,1090.522,1036.026
11,17,11,965,81,2,9.4,0.87,845.034,10.255,3064.295,2939.86
11,17,12,980,76,3,9.4,0.87,834.948,11.159,3022.531,2899.577
11,17,13,963,66,4,9.4,0.87,737.3,11.216,2686.392,2575.349
11,17,14,889,54,3,8.8,0.87,557.132,8.745,2065.77,1976.717
11,17,15,716,37,2,8,0.87,318.478,5.471,1120.979,1065.404
11,17,16,0,0,1,7.7,0.87,0,0,0,0
11,17,17,0,0,0,8,0.14,0,0,0,0
11,17,18,0,0,0,8.7,0.14,0,0,0,0
11,17,19,0,0,0,9.3,0.14,0,0,0,0
11,17,20,0,0,0,9.4,0.14,0,0,0,0
11,17,21,0,0,0,9.4,0.14,0,0,0,0
11,17,22,0,0,0,9.3,0.14,0,0,0,0
11,17,23,0,0,0,9.2,0.14,0,0,0,0
11,18,0,0,0,0,9.3,0.14,0,0,0,0
11,18,1,0,0,0,9.5,0.14,0,0,0,0
11,18,2,0,0,0,10,0.14,0,0,0,0
11,18,3,0,0,0,10.6,0.14,0,0,0,0
11,18,4,0,0,0,10.8,0.14,0,0,0,0
11,18,5,0,0,0,11.2,0.14,0,0,0,0
11,18,6,0,0,0,11.7,0.14,0,0,0,0
11,18,7,559,24,1,12.1,0.14,174.925,2.342,549.292,513.974
11,18,8,816,40,3,12.7,0.14,430.72,6.326,1592.747,1520.455
11,18,9,913,50,4,13.1,0.14,624.944,8.715,2315.711,2217.802
11,18,10,950,57,5,12.7,0.14,751.981,10.808,2744.937,2631.819
11,18,11,960,60,5,11.9,0.14,805.249,11.549,2920.922,2801.568
11,18,12,327,208,4,11.2,0.14,482.112,8.104,1752.552,1674.598
11,18,13,50,176,3,10.8,0.14,217.781,4.906,785.225,741.547
11,18,14,99,134,3,10.1,0.14,201.702,4.866,734.482,692.602
11,18,15,0,54,2,8.6,0.14,52.197,2.544,181.122,158.849
11,18,16,0,0,0,6.8,0.14,0,0,0,0
11,18,17,0,0,0,5.5,0.14,0,0,0,0
11,18,18,0,0,-1,4.6,0.14,0,-1,0,0
11,18,19,0,0,-2,3.9,0.14,0,-2,0,0
11,18,20,0,0,-3,3.3,0.14,0,-3,0,0
11,18,21,0,0,-4,3,0.14,0,-4,0,0
11,18,22,0,0,-4,2.8,0.14,0,-4,0,0
11,18,23,0,0,-5,2.5,0.14,0,-5,0,0
11,19,0,0,0,-5,2.2,0.14,0,-5,0,0
11,19,1,0,0,-5,2,0.14,0,-5,0,0
11,19,2,0,0,-5,2,0.14,0,-5,0,0
11,19,3,0,0,-4,2.2,0.14,0,-4,0,0
11,19,4,0,0,-4,2.5,0.14,0,-4,0,0
11,19,5,0,0,-3,2.8,0.14,0,-3,0,0
11,19,6,0,0,-3,3,0.14,0,-3,0,0
11,19,7,88,34,-1,3.3,0.14,65.112,0.225,211.223,187.885
11,19,8,790,43,0,4.4,0.14,420.285,6.913,1548.826,1478.09
11,19,9,894,52,2,5.8,0.14,613.241,10.491,2258.518,2162.636
11,19,10,386,182,4,6.3,0.14,483.888,10.311,1752.562,1674.608
11,19,11,0,89,5,6.3,0.14,82.987,6.077,285.655,259.679
11,19,12,0,118,6,6.1,0.14,112.026,7.486,388.079,358.473
11,19,13,0,63,6,5.6,0.14,58.525,6.823,199.541,176.617
11,19,14,812,52,5,4.5,0.14,509.142,13.289,1861.512,1779.697
11,19,15,639,38,3,2.7,0.14,287.865,9.084,997.597,946.394
11,19,16,0,0,1,1.5,0.14,0,0,0,0
11,19,17,0,0,0,1.2,0.87,0,0,0,0
11,19,18,0,0,0,1.4,0.87,0,0,0,0
11,19,19,0,0,-1,1.7,0.87,0,-1,0,0
11,19,20,0,0,-1,2,0.87,0,-1,0,0
11,19,21,0,0,0,2.4,0.87,0,0,0,0
11,19,22,0,0,0,3,0.87,0,0,0,0
11,19,23,0,0,0,3.5,0.87,0,0,0,0
11,20,0,0,0,0,3.9,0.87,0,0,0,0
11,20,1,0,0,0,4.4,0.87,0,0,0,0
11,20,2,0,0,0,5.1,0.87,0,0,0,0
11,20,3,0,0,0,5.7,0.87,0,0,0,0
11,20,4,0,0,1,6,0.87,0,1,0,0
11,20,5,0,0,0,5.5,0.87,0,0,0,0
11,20,6,0,0,0,4.7,0.87,0,0,0,0
11,20,7,0,10,0,5,0.87,9.434,0.141,29.217,12.327
11,20,8,0,73,0,6.1,0.87,71.52,0.951,252.754,227.943
11,20,9,119,161,0,6.9,0.87,253.805,3.105,928.289,879.542
11,20,10,0,121,0,7,0.87,117.678,1.418,416.428,385.818
11,20,11,0,19,0,6.8,0.87,17.963,0.221,59.273,41.318
11,20,12,93,216,-1,6.6,0.87,301.988,2.798,1097.238,1042.505
11,20,13,278,177,-1,6.3,0.87,393.658,4.13,1449.189,1381.985
11,20,14,116,131,-2,5.9,0.87,210.283,0.867,775.396,732.066
11,20,15,0,34,-2,5.4,0.87,32.154,-1.537,110.516,90.746
11,20,16,0,0,-3,4.9,0.87,0,0,0,0
11,20,17,0,0,-4,4.4,0.87,0,-4,0,0
11,20,18,0,0,-5,4,0.87,0,-5,0,0
11,20,19,0,0,-5,4,0.87,0,-5,0,0
11,20,20,0,0,-5,4.3,0.87,0,-5,0,0
11,20,21,0,0,-6,4.2,0.87,0,-6,0,0
11,20,22,0,0,-7,3.8,0.87,0,-7,0,0
11,20,23,0,0,-8,3,0.87,0,-8,0,0
11,21,0,0,0,-8,2.1,0.87,0,-8,0,0
11,21,1,0,0,-9,1.4,0.87,0,-9,0,0
11,21,2,0,0,-9,1.2,0.87,0,-9,0,0
11,21,3,0,0,-9,1.7,0.87,0,-9,0,0
11,21,4,0,0,-10,2.2,0.87,0,-10,0,0
11,21,5,0,0,-10,2.6,0.87,0,-10,0,0
11,21,6,0,0,-9,3,0.87,0,-9,0,0
11,21,7,513,28,-7,4.5,0.87,154.731,-4.614,487.917,454.774
11,21,8,637,51,-4,6.5,0.87,360.511,0.605,1349.024,1285.368
11,21,9,922,66,-1,7.6,0.87,651.493,6.474,2426.119,2324.298
11,21,10,588,131,1,8,0.87,586.767,7.465,2151.99,2059.882
11,21,11,449,184,2,8.2,0.87,565.852,8.112,2056.738,1968.006
11,21,12,448,178,3,8.5,0.87,551.256,8.8,2000.874,1914.12
11,21,13,318,170,3,8.5,0.87,411.77,7.336,1502.073,1432.994
11,21,14,103,130,2,7.8,0.87,202.133,4.268,735.026,693.127
11,21,15,503,49,1,6.9,0.87,252.482,4.058,887.682,840.374
11,21,16,0,0,0,6.4,0.87,0,0,0,0
11,21,17,0,0,-1,6.4,0.14,0,-1,0,0
11,21,18,0,0,-2,6.6,0.14,0,-2,0,0
11,21,19,0,0,-2,6.9,0.14,0,-2,0,0
11,21,20,0,0,-2,6.9,0.14,0,-2,0,0
11,21,21,0,0,-2,6.8,0.14,0,-2,0,0
11,21,22,0,0,-2,6.7,0.14,0,-2,0,0
11,21,23,0,0,-2,6.6,0.14,0,-2,0,0
11,22,0,0,0,-3,6.3,0.14,0,-3,0,0
11,22,1,0,0,-3,6,0.14,0,-3,0,0
11,22,2,0,0,-3,6,0.14,0,-3,0,0
11,22,3,0,0,-3,6.1,0.14,0,-3,0,0
11,22,4,0,0,-3,6.4,0.14,0,-3,0,0
11,22,5,0,0,-2,6.8,0.14,0,-2,0,0
11,22,6,0,0,-2,7.3,0.14,0,-2,0,0
11,22,7,517,22,-1,7.7,0.14,144.939,0.557,442.162,410.64
11,22,8,795,40,1,7.8,0.14,412.493,5.633,1522.16,1452.369
11,22,9,902,48,3,7.9,0.14,605.799,9.765,2239.201,2144.003
11,22,10,949,53,6,7.7,0.14,736.178,14.36,2657.734,2547.705
11,22,11,969,54,7,7.1,0.14,795.033,16.56,2837.275,2720.885
11,22,12,960,54,8,6.4,0.14,774.496,18.014,2752.809,2639.412
11,22,13,925,52,8,5.6,0.14,679.123,17.616,2430.988,2328.994
11,22,14,848,46,6,4.7,0.14,514.215,14.155,1876.326,1793.986
11,22,15,675,34,3,4,0.14,294.697,8.056,1021.387,969.341
11,22,16,0,0,0,4.2,0.14,0,0,0,0
11,22,17,0,0,0,4.8,0.14,0,0,0,0
11,22,18,0,0,0,5.3,0.14,0,0,0,0
11,22,19,0,0,0,5.6,0.14,0,0,0,0
11,22,20,0,0,0,5.5,0.14,0,0,0,0
11,22,21,0,0,0,5.2,0.14,0,0,0,0
11,22,22,0,0,0,4.9,0.14,0,0,0,0
11,22,23,0,0,0,4.6,0.14,0,0,0,0
11,23,0,0,0,0,4.4,0.14,0,0,0,0
11,23,1,0,0,0,4.1,0.14,0,0,0,0
11,23,2,0,0,0,4,0.14,0,0,0,0
11,23,3,0,0,0,3.8,0.14,0,0,0,0
11,23,4,0,0,0,3.6,0.14,0,0,0,0
11,23,5,0,0,0,3.4,0.14,0,0,0,0
11,23,6,0,0,0,3.3,0.14,0,0,0,0
11,23,7,526,22,1,3.4,0.14,142.148,3.553,423.713,392.845
11,23,8,810,39,3,3.4,0.14,415.866,10.91,1504.619,1435.45
11,23,9,919,48,6,2.8,0.14,613.564,18.94,2195.134,2101.498
11,23,10,968,53,9,2.4,0.14,747.044,25.903,2586.038,2478.55
11,23,11,973,61,10,2.2,0.14,804.281,28.889,2742.244,2629.221
11,23,12,415,183,11,1.9,0.14,524.612,24.058,1806.748,1726.873
11,23,13,537,128,11,1.5,0.14,512.034,24.924,1771.922,1693.282
11,23,14,856,50,9,0.9,0.14,522.328,25.478,1827.67,1747.054
11,23,15,678,36,6,0.8,0.14,297.376,15.464,1002.165,950.8
11,23,16,0,0,3,1.1,0.14,0,0,0,0
11,23,17,0,0,1,1.2,0.14,0,1,0,0
11,23,18,0,0,0,1.5,0.14,0,0,0,0
11,23,19,0,0,0,1.9,0.14,0,0,0,0
11,23,20,0,0,0,2.3,0.14,0,0,0,0
11,23,21,0,0,0,2.6,0.14,0,0,0,0
11,23,22,0,0,0,2.8,0.14,0,0,0,0
11,23,23,0,0,0,2.8,0.14,0,0,0,0
11,24,0,0,0,0,2.6,0.14,0,0,0,0
11,24,1,0,0,0,2.4,0.14,0,0,0,0
11,24,2,0,0,0,2.3,0.14,0,0,0,0
11,24,3,0,0,1,2.2,0.14,0,1,0,0
11,24,4,0,0,1,2.2,0.14,0,1,0,0
11,24,5,0,0,1,2.3,0.14,0,1,0,0
11,24,6,0,0,1,2.5,0.14,0,1,0,0
11,24,7,103,28,2,2.9,0.14,56.894,3.127,172.888,150.907
11,24,8,151,93,4,3.6,0.14,171.563,7.161,614.369,576.745
11,24,9,881,51,7,4.6,0.14,592.147,16.507,2137.177,2045.594
11,24,10,940,55,10,5.3,0.14,727.483,20.669,2568.446,2461.582
11,24,11,965,54,11,5.4,0.14,787.509,22.401,2752.956,2639.553
11,24,12,958,55,11,5,0.14,770.355,22.717,2692.71,2581.442
11,24,13,922,53,11,4.3,0.14,675.314,22.28,2377.309,2277.217
11,24,14,637,69,9,2.9,0.14,432.211,17.961,1548.492,1477.769
11,24,15,379,51,6,1.5,0.14,206.711,11.551,704.299,663.489
11,24,16,0,0,5,0.9,0.14,0,0,0,0
11,24,17,0,0,5,0.6,0.13,0,5,0,0
11,24,18,0,0,4,0.7,0.13,0,4,0,0
11,24,19,0,0,3,1,0.13,0,3,0,0
11,24,20,0,0,2,1.1,0.13,0,2,0,0
11,24,21,0,0,1,1.2,0.13,0,1,0,0
11,24,22,0,0,1,1.2,0.13,0,1,0,0
11,24,23,0,0,1,1.1,0.13,0,1,0,0
11,25,0,0,0,1,1.1,0.13,0,1,0,0
11,25,1,0,0,1,1.1,0.13,0,1,0,0
11,25,2,0,0,1,1,0.13,0,1,0,0
11,25,3,0,0,1,1,0.13,0,1,0,0
11,25,4,0,0,1,1.1,0.13,0,1,0,0
11,25,5,0,0,0,1.2,0.13,0,0,0,0
11,25,6,0,0,0,1.7,0.13,0,0,0,0
11,25,7,58,27,0,3.1,0.13,42.499,0.815,129.061,108.633
11,25,8,87,91,0,4.3,0.13,140.627,2.34,509.169,475.273
11,25,9,0,68,-1,4.2,0.13,63.168,0.064,223.232,199.468
11,25,10,0,74,0,3.6,0.13,68.761,1.262,240.827,216.439
11,25,11,0,57,0,3.2,0.13,52.932,1.034,183.135,160.792
11,25,12,0,53,0,3.3,0.13,49.207,0.946,170.01,148.132
11,25,13,0,77,0,3.7,0.13,71.672,1.297,252.112,227.324
11,25,14,188,124,-1,3.9,0.13,237.74,3.198,879.431,832.415
11,25,15,103,63,-1,4,0.13,109.405,0.887,385.424,355.912
11,25,16,0,0,-2,4,0.13,0,0,0,0
11,25,17,0,0,-3,4,0.87,0,-3,0,0
11,25,18,0,0,-4,4.1,0.87,0,-4,0,0
11,25,19,0,0,-5,4.2,0.87,0,-5,0,0
11,25,20,0,0,-6,4.3,0.87,0,-6,0,0
11,25,21,0,0,-6,4.3,0.87,0,-6,0,0
11,25,22,0,0,-6,4.1,0.87,0,-6,0,0
11,25,23,0,0,-7,3.9,0.87,0,-7,0,0
11,26,0,0,0,-7,3.7,0.87,0,-7,0,0
11,26,1,0,0,-7,3.5,0.87,0,-7,0,0
11,26,2,0,0,-8,3.3,0.87,0,-8,0,0
11,26,3,0,0,-8,3.2,0.87,0,-8,0,0
11,26,4,0,0,-8,3.1,0.87,0,-8,0,0
11,26,5,0,0,-9,3.1,0.87,0,-9,0,0
11,26,6,0,0,-9,3.1,0.87,0,-9,0,0
11,26,7,0,18,-8,3.1,0.87,17.016,-7.672,52.549,34.833
11,26,8,129,90,-8,3.2,0.87,159.858,-4.867,593.988,557.086
11,26,9,147,151,-7,3.3,0.87,258.235,-2.015,965.404,915.342
11,26,10,284,186,-6,3.3,0.87,417.305,2.049,1546.625,1475.967
11,26,11,9,159,-6,3.4,0.87,164.716,-2.887,598.222,561.17
11,26,12,0,73,-6,3.6,0.87,69.155,-4.733,245.821,221.257
11,26,13,0,106,-6,3.9,0.87,102.964,-4.194,372.213,343.17
11,26,14,0,60,-6,4,0.87,56.807,-5.016,203.432,180.369
11,26,15,0,44,-7,3.8,0.87,42.694,-6.24,150.726,129.531
11,26,16,0,0,-8,3.4,0.87,0,0,0,0
11,26,17,0,0,-9,3.1,0.87,0,-9,0,0
11,26,18,0,0,-9,2.9,0.87,0,-9,0,0
11,26,19,0,0,-9,2.7,0.87,0,-9,0,0
11,26,20,0,0,-9,2.7,0.87,0,-9,0,0
11,26,21,0,0,-9,2.6,0.87,0,-9,0,0
11,26,22,0,0,-10,2.6,0.87,0,-10,0,0
11,26,23,0,0,-10,2.6,0.87,0,-10,0,0
11,27,0,0,0,-10,2.6,0.87,0,-10,0,0
11,27,1,0,0,-10,2.6,0.87,0,-10,0,0
11,27,2,0,0,-10,2.6,0.87,0,-10,0,0
11,27,3,0,0,-11,2.5,0.87,0,-11,0,0
11,27,4,0,0,-11,2.4,0.87,0,-11,0,0
11,27,5,0,0,-11,2.4,0.87,0,-11,0,0
11,27,6,0,0,-11,2.6,0.87,0,-11,0,0
11,27,7,0,18,-11,3,0.87,17.018,-10.668,52.196,34.492
11,27,8,0,76,-10,3.4,0.87,76.125,-8.556,279.346,253.593
11,27,9,13,127,-9,3.9,0.87,135.312,-6.623,501.021,467.413
11,27,10,79,188,-8,4.1,0.87,257.633,-3.604,957.815,908.021
11,27,11,102,212,-7,4.3,0.87,305.192,-1.94,1129.384,1073.511
11,27,12,135,209,-7,4.4,0.87,334.816,-1.521,1242.485,1182.604
11,27,13,43,162,-7,4.3,0.87,201.315,-3.66,744.573,702.336
11,27,14,0,50,-7,4,0.87,47.31,-6.181,169.092,147.246
11,27,15,0,34,-8,3.7,0.87,32.159,-7.419,112.81,92.959
11,27,16,0,0,-9,3.4,0.87,0,0,0,0
11,27,17,0,0,-10,3.3,0.87,0,-10,0,0
11,27,18,0,0,-11,3.3,0.87,0,-11,0,0
11,27,19,0,0,-11,3.4,0.87,0,-11,0,0
11,27,20,0,0,-11,3.5,0.87,0,-11,0,0
11,27,21,0,0,-11,3.6,0.87,0,-11,0,0
11,27,22,0,0,-11,3.9,0.87,0,-11,0,0
11,27,23,0,0,-10,4.1,0.87,0,-10,0,0
11,28,0,0,0,-10,4.1,0.87,0,-10,0,0
11,28,1,0,0,-10,4,0.87,0,-10,0,0
11,28,2,0,0,-10,4,0.87,0,-10,0,0
11,28,3,0,0,-10,4.1,0.87,0,-10,0,0
11,28,4,0,0,-10,4.1,0.87,0,-10,0,0
11,28,5,0,0,-10,3.9,0.87,0,-10,0,0
11,28,6,0,0,-10,3.4,0.87,0,-10,0,0
11,28,7,29,23,-9,3.1,0.87,31.531,-8.4,95.848,76.597
11,28,8,127,87,-8,2.8,0.87,155.131,-4.749,575.033,538.803
11,28,9,0,52,-7,2.3,0.87,49.206,-5.872,175.372,153.304
11,28,10,0,106,-5,1.9,0.87,102.543,-2.46,367.399,338.526
11,28,11,88,208,-3,1.5,0.87,289.982,4.838,1046.143,993.22
11,28,12,892,97,-2,1.1,0.87,777.249,21.206,2720.687,2608.428
11,28,13,863,86,-1,0.8,0.87,680.408,20.974,2397.48,2296.674
11,28,14,782,70,-1,0.7,0.87,508.067,15.893,1835.386,1754.497
11,28,15,587,46,-2,0.9,0.87,277.346,6.59,961.305,911.388
11,28,16,0,0,-5,1.4,0.87,0,0,0,0
11,28,17,0,0,-6,1.6,0.87,0,-6,0,0
11,28,18,0,0,-7,1.4,0.87,0,-7,0,0
11,28,19,0,0,-8,1,0.87,0,-8,0,0
11,28,20,0,0,-9,0.7,0.87,0,-9,0,0
11,28,21,0,0,-9,0.4,0.87,0,-9,0,0
11,28,22,0,0,-9,0.2,0.87,0,-9,0,0
11,28,23,0,0,-10,0.2,0.87,0,-10,0,0
11,29,0,0,0,-9,0.2,0.87,0,-9,0,0
11,29,1,0,0,-9,0.2,0.87,0,-9,0,0
